Dates,Open,Rendement,MACD,CHOP,RSI,value
2018-06-10,0.65687,-11.394948772207588,-0.0070784845598385,52.296943881974,36.24816424470107,
2018-06-11,0.58202,2.919143672038772,-0.0098974196147768,50.7727676166152,39.770386383780775,0.009769230769230766
2018-06-12,0.59901,-7.246957479841748,-0.0153735670917274,49.94646285996826,34.661828015262614,0.0711923076923077
2018-06-13,0.5556,-4.854211663066944,-0.0215515828068655,42.952113068301614,31.96797082832107,0.061269230769230756
2018-06-14,0.52863,5.489661956377794,-0.0239065294487165,43.86635537633608,37.59560730579754,0.04446153846153847
2018-06-15,0.55765,-4.556621536806229,-0.0274117877344158,44.616711329260205,34.9093894658882,0.05238461538461538
2018-06-16,0.53224,0.0150308131669865,-0.0298292270233972,43.7005835679846,34.94328037176864,0.048499999999999995
2018-06-17,0.53232,-1.0576345055605694,-0.0318903064561469,41.97212667916878,34.20100449026566,0.048499999999999995
2018-06-18,0.52669,2.213825969735519,-0.0321665765288747,43.61083677305346,36.94771183636207,
2018-06-19,0.53835,1.853812575462058,-0.031264994880971,42.82614038535832,39.05555314438442,
2018-06-20,0.54833,-1.6668794339175383,-0.0309167086170683,42.88728408148393,37.76096831702638,0.0735
2018-06-21,0.53919,-0.9254622674752756,-0.0306487214520855,45.04050836936823,37.09880917887363,
2018-06-22,0.5342,-9.60876076375889,-0.0341866154144654,40.92159121413494,30.51822208902604,0.05353846153846154
2018-06-23,0.48287,1.3999627228860745,-0.0359490184576036,45.040252754962765,32.46049421177635,0.003923076923076911
2018-06-24,0.48963,-3.1554439066233724,-0.0382313751619595,48.64887972780825,30.511688558971485,0.003923076923076911
2018-06-25,0.47418,1.49099498080898,-0.0389588754302626,48.07524697843139,32.57924210289076,
2018-06-26,0.48125,-6.040519480519477,-0.0413044792996422,54.04567499873343,29.24512312100049,
2018-06-27,0.45218,4.0337918528019765,-0.0413243775158977,51.9203815028245,33.6701075975036,0.011192307692307689
2018-06-28,0.47042,-5.127333021555212,-0.0427862961741188,52.71873010095658,30.72355389372221,
2018-06-29,0.4463,1.6043020389872282,-0.0428547563203575,49.06262239070266,32.66765193094706,0.011192307692307689
2018-06-30,0.45346,3.1998412208353604,-0.0412551256878847,49.72590504293374,36.46420030925452,0.011192307692307689
2018-07-01,0.46797,-1.2287112421736388,-0.039984496272544,49.43709986403707,35.622430620354635,0.001769230769230759
2018-07-02,0.46222,5.821902989918218,-0.0363449561132541,49.29373788392381,42.51413354135633,0.01011999999999999
2018-07-03,0.48913,-0.9077341402081246,-0.033514075368175,52.19974695983862,41.5620603673319,
2018-07-04,0.48469,1.415337638490577,-0.030394007096964,52.86471892238623,43.19844204187443,
2018-07-05,0.49155,-2.8135489777235296,-0.0287171990181115,58.38442661012651,40.57789116331717,
2018-07-06,0.47772,-0.2679393787155663,-0.0270696289307972,60.67324561822586,40.59995554973287,0.01011999999999999
2018-07-07,0.47644,1.8386365544454804,-0.0248390943243465,60.54816599973748,42.8729247371885,
2018-07-08,0.4852,-1.335531739488879,-0.0232675426300296,55.44044160021334,41.625215325846206,0.04024000000000001
2018-07-09,0.47872,-1.236631016042777,-0.0222589455754514,53.94002994785341,40.28416241524912,
2018-07-10,0.4728,-6.414974619289344,-0.0235668483381032,54.26261632263207,34.51470690443087,
2018-07-11,0.44247,1.4758062693516028,-0.023897906982255,52.769745048947165,36.2889855464397,0.04024000000000001
2018-07-12,0.449,-2.6592427616926515,-0.0248355537938926,52.02340231411617,34.065098381299634,0.02423999999999999
2018-07-13,0.43706,0.1258408456504816,-0.0252241608324845,49.74218825640895,34.35104394905653,0.02423999999999999
2018-07-14,0.43761,0.2353693928383664,-0.025153556983499,47.92666609380282,34.77520521378756,0.041639999999999996
2018-07-15,0.43864,1.894492066387024,-0.024161898257876,47.3823922674624,37.98034223912053,0.044039999999999996
2018-07-16,0.44695,7.781631054927838,-0.020332564573546,47.258365763464944,49.42078486591452,
2018-07-17,0.48173,5.143960309717067,-0.0150683912511024,48.48259089578513,55.83950896839412,
2018-07-18,0.50651,-3.5181931255059133,-0.0122521781068157,48.820217150755845,50.78669512082451,
2018-07-19,0.48869,-2.385970656244245,-0.0108459056587301,47.74335927553575,47.82738819949908,0.04048
2018-07-20,0.47703,-6.8402406557239575,-0.0122055601086281,50.0219641777212,40.78816092115901,0.041839999999999995
2018-07-21,0.4444,2.310981098109811,-0.0122822856562421,50.04286808802895,43.7186872233253,0.04112
2018-07-22,0.45467,-1.337233597994156,-0.0127174923484355,50.56862341937385,42.349966968964864,0.054599999999999996
2018-07-23,0.44859,-0.7557011970841981,-0.0132001426471748,51.51172758291939,41.5701158145601,0.054599999999999996
2018-07-24,0.4452,2.742587601078167,-0.0123240339737107,51.39475517615588,45.71474728466905,0.050519999999999995
2018-07-25,0.45741,0.5290658271572624,-0.0114214927216281,51.91736350934218,45.99750196536825,
2018-07-26,0.45983,-2.403062001174348,-0.0113903223703633,54.173701047006446,43.40392841736527,
2018-07-27,0.44878,1.4973929319488395,-0.0107724176264662,54.84673842052263,45.31365152285103,0.025479999999999996
2018-07-28,0.4555,0.2041712403951671,-0.0100930222702906,54.61343162476583,45.62261385466923,0.025479999999999996
2018-07-29,0.45643,-0.7186205989965614,-0.0097054571599471,53.99383602547544,44.64941130759024,0.027840000000000004
2018-07-30,0.45315,-1.5425355842436272,-0.0099135483537481,52.01788188564655,42.32030160512555,
2018-07-31,0.44616,-2.434104357181276,-0.010763710796877,46.724365915507256,39.46989056203776,
2018-08-01,0.4353,2.62577532736044,-0.0104208461876406,59.10503109218762,43.971074777520926,0.07211999999999999
2018-08-02,0.44673,-3.6979831217961694,-0.0113621287466464,70.07919844717958,39.258051696229856,
2018-08-03,0.43021,2.501104111945327,-0.0111267649491757,70.39961821921233,43.40425877651921,0.07211999999999999
2018-08-04,0.44097,-2.523981223212458,-0.0116509556163514,69.51810589810933,40.458277652063714,
2018-08-05,0.42984,1.0538805136795035,-0.011558162212807,68.4287130692686,42.328675086979125,0.04276
2018-08-06,0.43437,-4.855307686994958,-0.0130757391055671,54.41771217701356,36.58029827295964,
2018-08-07,0.41328,-8.384146341463406,-0.0168479085161729,44.02084493475569,29.690930115540283,0.04544000000000001
2018-08-08,0.37863,-12.323376383276557,-0.0233521910083867,31.73808825336149,23.237970705761327,0.04963999999999999
2018-08-09,0.33197,3.653944633551234,-0.0271940735958131,33.74529676600612,27.706187584066768,0.02452
2018-08-10,0.3441,-7.303109561174089,-0.0318979089427679,33.71134577376247,24.58089070146241,0.02452
2018-08-11,0.31897,-6.862714361852201,-0.0369045681928119,30.111618723250007,22.302825801315294,0.028319999999999998
2018-08-12,0.29708,-0.4476908576814318,-0.0405955387477852,30.7733420958099,22.055922309173425,0.002920000000000006
2018-08-13,0.29575,-7.252747252747261,-0.044712820311611,28.89328857807572,19.933163001588525,0.002920000000000006
2018-08-14,0.2743,-0.5468465184105,-0.0475725626198338,25.3418360527967,19.75903143266273,0.019000000000000003
2018-08-15,0.2728,2.639296187683299,-0.0486417211529084,27.38777100653922,22.93690716991584,-0.0040000000000000036
2018-08-16,0.28,4.1464285714285545,-0.0480453970772798,28.43287620524141,27.273198284929563,-0.004680000000000004
2018-08-17,0.29161,25.925036864305067,-0.0409871237000527,33.95204435501231,48.65116381497074,0.01088
2018-08-18,0.36721,-10.547098390566704,-0.0380932137571304,38.64641982562652,41.84898390522368,0.01088
2018-08-19,0.32848,4.118972235752554,-0.0342975620254928,40.53594980478845,44.78070916767632,0.01032000000000001
2018-08-20,0.34201,-7.897429899710529,-0.0330878865402318,45.204792125569774,40.4550290926587,0.01032000000000001
2018-08-21,0.315,6.025396825396824,-0.0302955363247858,53.4199287627124,44.39416493628932,
2018-08-22,0.33398,-4.638002275585365,-0.0289501354646609,53.41051014065429,41.97424855948949,0.0426
2018-08-23,0.31849,2.452196301296739,-0.0269440057855722,52.42642852578453,43.7053641586955,0.019360000000000002
2018-08-24,0.3263,0.0520992951271846,-0.025052431433384,50.81619168330185,43.74244044681929,0.034999999999999996
2018-08-25,0.32647,0.343063681195825,-0.023240261091414,49.055279148864514,43.88175165821206,
2018-08-26,0.32759,-1.471351384352389,-0.021895403790028,48.70988131448152,43.00923613002272,0.020880000000000003
2018-08-27,0.32277,5.0283483595129725,-0.0192960805121123,47.16348353260742,47.312749847933446,0.024100000000000003
2018-08-28,0.339,3.442477876106182,-0.0160609825173391,55.19370452258004,50.36078187917242,0.044566666666666664
2018-08-29,0.35067,-1.6340148857900467,-0.0138490323398539,55.52365957995299,48.79014608338102,0.044566666666666664
2018-08-30,0.34494,-2.968632225894366,-0.0127366982473404,61.66938201308274,46.39149731175405,
2018-08-31,0.3347,0.1792650134448728,-0.0117104909689988,68.79116212168582,46.42637130800986,0.03356666666666666
2018-09-01,0.3353,3.4834476588130103,-0.0098405711760938,72.94727895110711,49.84904277584228,0.03523333333333333
2018-09-02,0.34698,-1.3286068361288843,-0.0086191469541296,70.84740142864759,48.57400487601703,0.03523333333333333
2018-09-03,0.34237,-2.1789292286123265,-0.0081701907216072,67.3498485425023,46.39623288665564,0.04043333333333333
2018-09-04,0.33491,-1.1197038010211626,-0.0080260568141744,65.76028419306036,45.31099600315696,0.04656666666666668
2018-09-05,0.33116,-15.753714216692837,-0.0119910951149508,47.418529243667926,33.58233270306526,
2018-09-06,0.27899,8.183088999605706,-0.0131342759984014,46.11762003989797,40.8109309063497,
2018-09-07,0.30182,-4.956596647008142,-0.0150679937677773,47.37365882511719,37.92095864888628,
2018-09-08,0.28686,-3.5592274977340854,-0.0172177537102193,49.095933744371294,36.05409372026551,
2018-09-09,0.27665,0.1228989698174614,-0.0187209784117582,50.18949175074348,36.01820625389104,
2018-09-10,0.27699,-2.5235568071049483,-0.0202118456153158,47.24270168989468,34.72517886374247,
2018-09-11,0.27,-2.4111111111111168,-0.0216967827031311,45.72823498580097,33.38369660848568,
2018-09-12,0.26349,2.315078371095675,-0.0220736963085264,45.78316950675582,36.00718368029709,
2018-09-13,0.26959,3.4608108609369803,-0.0213652197410572,45.1970250120926,39.58169452990652,
2018-09-14,0.27892,-1.0110425928581632,-0.0208554322433582,44.47278736399024,38.688293335135576,
2018-09-15,0.2761,1.5211879753712356,-0.0198514152928996,45.492793965660034,40.5253312608114,
2018-09-16,0.2803,0.3282197645380064,-0.0187659739937692,46.38707219612325,40.90256591868947,
2018-09-17,0.28122,-3.7764028163004113,-0.0185488579363721,48.108474878992496,37.88269596848462,
2018-09-18,0.2706,17.87878787878787,-0.0143088809896273,56.1367361339528,54.39719762923352,
2018-09-19,0.31898,2.570694087403612,-0.0102000933373107,52.86629273505703,56.41467429011442,
2018-09-20,0.32718,37.16302952503208,0.0028194245278222,25.735762652679067,74.945612178154,
2018-09-21,0.44877,25.674621743877708,0.0222299956815983,15.778236008522503,82.5644933148034,
2018-09-22,0.56399,1.5071189205482478,0.037952563177566,20.653184526843035,83.02650827852216,
2018-09-23,0.57249,-0.1030585687086395,0.0496963105439931,21.60207789197204,82.59086413745727,
2018-09-24,0.5719,-13.90977443609022,0.0520832494030272,24.4990376294978,66.14521877295294,
2018-09-25,0.49235,6.901594394231736,0.0559140835047448,27.66329247077332,68.87403949856042,
2018-09-26,0.52633,-2.450933824786714,0.0572731340719081,30.82751155543401,66.59916380459742,
2018-09-27,0.51343,5.769043491809979,0.060082354445947,31.773263147611107,69.21105752891103,
2018-09-28,0.54305,-0.5137648466992119,0.0613752504314671,32.33545864720178,68.67219580649109,
2018-09-29,0.54026,5.273386887794769,0.0639630487237062,34.17225376788522,71.13639751214413,
2018-09-30,0.56875,2.42989010989012,0.0663632435846818,35.858815148185926,72.27406071348396,
2018-10-01,0.58257,-0.8977461935904815,0.0670909966890812,37.56280138860863,71.18661172966941,
2018-10-02,0.57734,-10.465237121973177,0.0620560703910139,40.60791798428815,59.42946082545647,
2018-10-03,0.51692,2.495550568753368,0.0583917067149261,41.52941821030427,60.85013281909266,
2018-10-04,0.52982,-0.1151334415461853,0.0548633106428401,46.05957872770996,60.8620547088123,
2018-10-05,0.52921,-1.5551482398291718,0.0508115702425159,59.22447547753282,59.24932715618092,
2018-10-06,0.52098,-6.080847633306458,0.0445484648279098,56.36171580204149,53.46624467584579,
2018-10-07,0.4893,-1.3693030860412914,0.0385793854519089,55.45593820519737,52.25286465961894,
2018-10-08,0.4826,2.15913800248654,0.0343134713783642,51.87115533657942,53.97806339017906,
2018-10-09,0.49302,-2.2940245831812067,0.029673987459575,53.73264159893196,51.82889915887072,
2018-10-10,0.48171,-3.194868281746282,0.0244293373793234,48.19820911339805,48.88755852351195,
2018-10-11,0.46632,-17.826814204837888,0.0134288041869116,35.189688436610496,37.09640983158337,
2018-10-12,0.38319,9.791487251755004,0.0076533469398013,37.41842400090547,43.71964713077425,
2018-10-13,0.42071,0.4468636352832232,0.003199944480933,34.05925891519509,44.05574253374832,
2018-10-14,0.42259,-3.095198655907626,-0.0013435436010184,34.61004139926053,42.31096148117939,
2018-10-15,0.40951,12.776244780347254,-0.0007605496117593,42.27809197904288,50.81677483006142,
2018-10-16,0.46183,4.696533356429852,0.0014470969261083,46.404115975455696,53.90618848767456,
2018-10-17,0.48352,0.0641131700860309,0.0032280494353799,46.09544288551946,54.02722342993515,
2018-10-18,0.48383,-3.172601946964838,0.0032408437005329,50.81769266367489,51.15613411249193,
2018-10-19,0.46848,-1.5902493169398932,0.0026770700156164,52.994365754440565,50.01427454992243,
2018-10-20,0.46103,1.4510986269874042,0.0027720374592056,50.72418145849515,51.25224093378653,
2018-10-21,0.46772,-0.6713418284443751,0.0025516045774793,49.78236838570634,50.62553828697425,
2018-10-22,0.46458,-0.6349821344009661,0.0021376292528953,48.93027675313618,50.09381563392933,
2018-10-23,0.46163,1.82397157897018,0.0024382728981792,50.32034207280177,51.76344191370473,
2018-10-24,0.47005,-1.2849696840761715,0.0021642106392293,50.08892409093807,50.41563595470933,
2018-10-25,0.46401,-0.107756298355639,0.0018841424182476,44.62696196214493,50.29655005457769,
2018-10-26,0.46351,0.6601799313930675,0.0018873463072077,45.263248360895055,51.04375396542504,
2018-10-27,0.46657,-1.3867158197055052,0.0013538189178015,44.84476025176139,49.35935468729972,
2018-10-28,0.4601,1.0280373831775729,0.0012873361797601,43.08285507676384,50.611096121188574,
2018-10-29,0.46483,-4.149904266075776,-0.0003477395083146,57.791236062485325,45.44126694270022,
2018-10-30,0.44554,0.4040041298199991,-0.0014309728746786,54.781027793235474,46.173141961682944,
2018-10-31,0.44734,1.52903831537532,-0.0017296778188136,56.915427844179305,48.232055437918326,
2018-11-01,0.45418,1.5830727905235875,-0.0013672427815187,58.4218227502116,50.4384384761326,
2018-11-02,0.46137,0.3121139215813765,-0.0009408650764411,57.6337119893754,50.9337137953758,
2018-11-03,0.46281,-1.2424104924266928,-0.0010643481628972,56.59805709325619,48.98740476379737,
2018-11-04,0.45706,2.82895024723231,-0.000123096523641,59.54241733611019,53.20614540072588,
2018-11-05,0.46999,6.853337305049036,0.0031852113871905,51.70956275909831,61.74063582781221,
2018-11-06,0.5022,10.434090003982478,0.0099712029761888,31.417988792768927,71.08951809984086,
2018-11-07,0.5546,-2.470248827984121,0.014031097717076,32.62697651584485,66.36994571141773,
2018-11-08,0.5409,-8.092068774265119,0.0135452492925655,36.96424578153602,54.4315953217042,
2018-11-09,0.49713,1.508659706716554,0.0136053364624078,38.51792620287435,55.88188783946538,
2018-11-10,0.50463,0.947228662584469,0.0139089904992951,38.95182018816031,56.90359947256792,
2018-11-11,0.50941,0.1511552580436068,0.0140386454516366,39.52603299339772,57.03442952982019,
2018-11-12,0.51018,2.7147281351679857,0.0151217804805515,40.331217747634014,60.00446611310333,
2018-11-13,0.52403,-1.1182565883632571,0.0152284900751974,41.55866611287108,57.85550209111029,
2018-11-14,0.51817,-6.476638940888132,0.0125252178072535,43.91797266941029,49.15671356164322,
2018-11-15,0.48461,0.969852045975122,0.0106402583230807,47.77350056758748,50.31339854087545,
2018-11-16,0.48931,-2.3011996484846104,0.0081120394838728,49.34158346610572,47.43630076344928,
2018-11-17,0.47805,4.204581110762475,0.0076725281840921,51.08744988428887,52.56690500807819,
2018-11-18,0.49815,3.5993174746562286,0.0086750472005511,51.52671067941682,56.5743987524602,
2018-11-19,0.51608,-6.535808401798168,0.0066804965439605,51.98844431947584,48.35085420287663,
2018-11-20,0.48235,-8.18907432362392,0.0018787209913115,54.16115798327009,40.81374347764237,
2018-11-21,0.44285,2.3935869933386016,-0.0010416300290699,57.841406764246166,43.40635338012932,
2018-11-22,0.45345,-5.687506891608784,-0.0053408035351117,59.97182472496925,39.08488075290017,
2018-11-23,0.42766,-3.051489501005473,-0.0097522834288295,57.54232599653871,36.9243387416661,
2018-11-24,0.41461,-8.403077590989119,-0.0158615361566084,53.39727458874884,32.134918366885955,
2018-11-25,0.37977,0.5503330963477844,-0.0202933263531682,47.70397520553346,32.72614566686515,
2018-11-26,0.38186,-4.834232441208815,-0.0250068560896475,48.99368232328486,30.31755928996914,
2018-11-27,0.3634,0.3742432581177689,-0.0282983468416905,49.788243944361525,30.75165213278099,
2018-11-28,0.36476,7.522754688014042,-0.0283984227368262,46.684445639893504,38.40235371208802,
2018-11-29,0.3922,-2.733299337072924,-0.0289939986693189,44.49154113192567,36.6996727275216,0.019799999999999998
2018-11-30,0.38148,-4.340987731991183,-0.0304727660375311,44.28716385865518,34.09978123047205,0.07113636363636364
2018-12-01,0.36492,1.940151266030904,-0.0306945608408282,43.54214151081065,36.23584706053606,0.092
2018-12-02,0.372,-0.6075268817204259,-0.0307115845482169,45.08403242831703,35.826317217983615,
2018-12-03,0.36974,-5.806783144912639,-0.0320788641520686,45.10299479499541,32.35092080388313,0.040733333333333344
2018-12-04,0.34827,1.1715048669135937,-0.0324622443222433,49.19922193638046,33.661705268053325,0.03695999999999999
2018-12-05,0.35235,-3.771817794806307,-0.0334145535762474,50.408910723647125,31.57272692694316,0.038782608695652185
2018-12-06,0.33906,-8.691676989323422,-0.0361977637905583,48.7374763726744,27.261772743702,0.05504
2018-12-07,0.30959,-2.7294163248166794,-0.0386079966718568,45.63756273910803,26.23713045525797,-0.014700000000000005
2018-12-08,0.30114,0.4416550441655037,-0.0399502817311766,51.10467785428319,26.72713689586601,
2018-12-09,0.30247,2.304360763050873,-0.0400145759499975,46.9182340814471,29.26493810056768,0.07664285714285715
2018-12-10,0.30944,-3.212254395036196,-0.0403731588421522,43.55255813258776,27.77687229158552,-0.061700000000000005
2018-12-11,0.2995,-0.1502504173622724,-0.0402354883535055,42.12470552338708,27.694554931092853,0.10504999999999999
2018-12-12,0.29905,1.8659087109179169,-0.0392231768620012,42.12511425208184,30.09295798245737,-0.012240000000000008
2018-12-13,0.30463,-1.795620917178226,-0.0384050618398975,44.78071204918829,29.108933276437497,-0.07057142857142856
2018-12-14,0.29916,-3.720417168070589,-0.038218275834686,43.49426649199894,27.09259867728032,0.06666666666666668
2018-12-15,0.28803,-1.3262507377703676,-0.037950699600317,40.98176639100788,26.39860363378594,0.04731249999999999
2018-12-16,0.28421,0.8725942085077872,-0.0371115364613911,44.326171038948125,27.649815239924976,0.008499999999999994
2018-12-17,0.28669,14.133733300777845,-0.0327987843694101,51.34072729254426,44.36022922516279,0.09166666666666665
2018-12-18,0.32721,6.900767091470305,-0.0272448187002563,52.64153652382,51.13349377679089,0.014739130434782609
2018-12-19,0.34979,-1.4608765259155505,-0.0229905741518067,43.22780295100785,49.66015564556788,0.11409090909090908
2018-12-20,0.34468,8.007427178832545,-0.0171937663632583,43.85847279975944,56.88599346524836,0.1295
2018-12-21,0.37228,-4.896851831954449,-0.0138920648949183,45.0768324474635,51.67625980942952,0.02296
2018-12-22,0.35405,0.6778703572941713,-0.0109746399307717,43.21592431200551,52.2414919569626,-0.012571428571428574
2018-12-23,0.35645,2.9344929162575464,-0.0077294250569491,43.476398026122176,54.987263183413695,0.0248
2018-12-24,0.36691,9.222970210678362,-0.0023849470567203,34.11919525189545,62.53225050796365,0.05675
2018-12-25,0.40075,-6.178415470991892,-0.0001600147305949,36.57702915246868,55.22423252292858,-0.018000000000000006
2018-12-26,0.37599,-0.8005532062022961,0.001309775724089,38.45486154959981,54.27922232636304,0.04555555555555556
2018-12-27,0.37298,-10.531395785296796,-0.0006527505343548,41.556615058782896,44.95093087207286,0.027111111111111107
2018-12-28,0.3337,10.92897812406353,0.0007120251677619,43.71015891740572,53.06511528666717,-0.04533333333333334
2018-12-29,0.37017,-3.768538779479704,0.0006531796430788,45.48848305018356,49.99478949090078,-0.01213333333333333
2018-12-30,0.35622,2.431081915670092,0.0013143897857744,46.10190382647645,51.90719947379458,0.141
2018-12-31,0.36488,-4.450778338083747,0.0005091910209632,53.74850782255614,48.26846977983892,0.02275
2019-01-01,0.34864,3.421867829279485,0.0008545288363309,53.89272016155279,51.04267609111045,0.0026153846153846097
2019-01-02,0.36057,2.2270294256316334,0.001755126507018,51.63346386900472,52.81793371136254,0.07813636363636363
2019-01-03,0.3686,-4.3543136190992975,0.0011308639889225,49.775960562911074,48.90768576956509,0.0038823529411764687
2019-01-04,0.35255,0.136150900581488,0.0006831270985248,47.85270766129082,49.07582433581891,0.016400000000000005
2019-01-05,0.35303,-1.2803444466476004,-4.000723933261785e-05,47.7359202944232,47.93413323801559,0.06461904761904762
2019-01-06,0.34851,3.417405526383757,0.0003439759072986,47.32691465771872,51.12527145114232,0.021333333333333343
2019-01-07,0.36042,-0.0749126019643728,0.0006249430346835,58.27325224402404,51.06866708230992,0.06590000000000001
2019-01-08,0.36015,0.1610440094405024,0.000878635877498,62.71459554425058,51.21698983745584,0.024478260869565227
2019-01-09,0.36073,1.1254955229673185,0.0013920574952378,66.42492618875342,52.455584396216594,-0.004562499999999997
2019-01-10,0.36479,-11.006332410427923,-0.0014251997160663,61.44106544535845,41.31006262737686,0.13366666666666666
2019-01-11,0.32464,0.357318876293739,-0.0035236753124026,57.952036555729286,41.6954170400379,0.01336000000000001
2019-01-12,0.3258,-0.0798035604665385,-0.0051459718585391,55.45270738350559,41.637041476838704,0.0576111111111111
2019-01-13,0.32554,-4.346624070774712,-0.0074951104956241,52.41871588712334,38.07983157813782,-0.291
2019-01-14,0.31139,5.526831304794631,-0.0078629529014274,52.28059709233896,44.33036916943546,-0.03385714285714285
2019-01-15,0.3286,-2.1485088253195403,-0.0086366989113785,52.269951687529804,42.41848843432726,0.06480000000000001
2019-01-16,0.32154,1.3248740436648585,-0.0088094435191632,51.03359076160263,43.935354509844416,0.03096
2019-01-17,0.3258,-0.3437691835481751,-0.0089090076017976,49.32069965653646,43.69628231002224,0.010619047619047611
2019-01-18,0.32468,-1.3120611063200818,-0.0092468540179377,48.62820540057039,42.30967805092315,0.0375
2019-01-19,0.32042,1.9661694026590188,-0.0089004162648482,48.39600694396,44.94295581794245,-0.0246
2019-01-20,0.32672,-2.9842066601371315,-0.0093173050180765,48.20092144739224,41.73913804648057,0.039153846153846136
2019-01-21,0.31697,0.2176862163611773,-0.0094683454371385,47.26485363635665,42.12955774074386,-0.03644444444444445
2019-01-22,0.31766,-0.012592079581938,-0.0094827691792531,46.39472249851296,42.11209159584592,0.0590909090909091
2019-01-23,0.31762,-1.0704615578364127,-0.0096628132027035,45.766899184464265,40.84645596316165,0.002720000000000007
2019-01-24,0.31422,0.5155623448539273,-0.0095517615038127,69.52301201476602,41.81252158861517,0.051333333333333335
2019-01-25,0.31584,-0.582573454913883,-0.0095226268505893,67.09129058159157,40.96653007369249,0.04050000000000001
2019-01-26,0.314,-0.4458598726114688,-0.0094917934116116,66.63646849522856,40.43536445998721,0.02099999999999999
2019-01-27,0.3126,-1.9417786308381209,-0.0098476727006899,60.25495089207965,37.86716292799605,-0.022099999999999995
2019-01-28,0.30653,-4.665122500244685,-0.0111494280093429,44.012021693780326,32.67114898102858,0.02053333333333334
2019-01-29,0.29223,-1.810217978989158,-0.012465054783451,43.3255814910681,30.96679629272808,0.0409090909090909
2019-01-30,0.28694,11.93280825259638,-0.0106287503517019,49.792033234187,49.31833895812783,0.03419999999999998
